'cnes','id','municipio_id','nome'
'2362171','3933','150','CENTRO DE ESPECIALIDADES ADILIA ALVES DE MOURA CEAAM'
'2363453','3934','152','UBSF BOAVENTURA PRISCILA NUNES DE FARIAS ESF I'
'2321459','3935','156','USF ROBSON CARNEIRO PEREIRA'
'2321238','3936','191','UBS UBIRATANIA LOPES DA COSTA AZEVEDO'
'3218597','3937','199','UNIDADE SAUDE DA FAMILIAPSF XVIII RENATO RIBEIRO II'
'2363445','3938','200','LABORATORIO DE ANALISES CLINICAS SANTA CLARA'
'2603535','3939','203','UNIDADE DE SAUDE DA FAMILIA DE QUEIMADAS PSF II'
'2608979','3940','204','POSTO DE SAUDE DE MATHINHAS PSFII'
'2757745','3941','207','LABORATORIO ANALISES CLINICA'
'6957366','3942','207','SAMU 192 SOLANEA'
'2613379','3943','207','HOSPITAL DR FRANCISCO ASSIS DE FREITAS UNIDADE MISTA'
'2609010','3944','207','UNIDADE DE SAUDE DA FAMILIA I DE SOLANEA'
'3860000','3945','207','CENTRO DE ATENCAO PSICO SOCIAL I'
'7343116','3946','77','CLINICA RENOVAR'
'6989071','3947','218','MICROLAB'
'7316380','3948','22','ESPACO BEM ESTAR'
'7323247','3949','151','CAPS AD III REGIONAL DE POMBAL'
'7239971','3950','31','UBS LEOPOLDINA CARTAXO MOREIRA'
'7241860','3951','91','POLICLINICA MUNICIPAL DE ITATUBA'
'7241585','3952','110','LABORE LABORATORIO DE ANALISES CLINICAS'
'7274076','3953','219','ACADEMIA DA SAUDE DE UMBUZEIRO'
'6193366','3954','20','CEO DR JOSE CONSTANTINO SILVEIRA'
'2418711','3955','20','CLINICA DE FISIOTERAPIA DR ELOI FARIAS'
'2608138','3956','20','USF JOSE VITOR DE ARAUJO'
'6910327','3957','20','SERVICO DE URGENCIA MOVEL DE BANANEIRAS 192'
'6933475','3958','22','BASE DESCENTRALIZADA SAMU 192 BARRA DE SANTA ROSA'
'2757524','3959','22','LEALCLIN CLINICA DE SAUDE INTEGRADA'
'2591901','3960','23','UBSF JOSEFA ALVES CAMPOS'
'2794071','3961','23','LABORATORIO MUNICIPAL PEDRO ROMULO DE AGUIAR'
'6328636','3962','23','NUCLEO DE APOIO A SAUDE DA FAMILIA'
'6918190','3963','23','POSTO DE SAUDE ANCORA MARIA DE ARAUJO REGO'
'7007124','3964','25','VIGILANCIA AMBIENTAL E CCZ CENTRO DE CONTROLE DE ZOONOSES'
'2608227','3965','26','UNIDADE DE SAUDE DA FAMILIA PSF II RUA NOVA'
'6528880','3966','123','CENTRO DE REABILITACAO CER II'
'2322315','3967','123','USF 06 AMADEU ALEIXO FERNANDES'
'2336812','3968','123','HOSPITAL REGIONAL SANTA FILOMENA'
'6425747','3969','124','SECRETARIA MUNICIPAL DE SAUDE'
'2608731','3970','124','UBS II ANA RITA DE LIMA SALES'
'2591669','3971','124','UBS IV SEVERINO JOSE GOMES LEAL LANDIA'
'2342987','3972','125','POSTO DE SAUDE PIRAUA PSF II'
'3544885','3973','125','PSF DE AGUAPABA'
'3936376','3974','126','ESF I LINDOLFO PIRES'
'5034426','3975','127','CLINICA DE FISIOTERAPIA'
'2364360','3976','127','UNIDADE DE SAUDE DA FAMILIA PSF II NOVA FLORESTA'
'6671039','3977','128','SERVICO DE ATENDIMENTO MOVEL AS URGENCIAS DE NOVA OLINDA'
'7265549','3978','215','FARMACIA BASICA MUNICIPAL DE TEIXEIRA'
'2604531','3979','29','ESF I DR CARLOS FERNANDO DE CARVALHO'
'6854117','3980','32','SAMU DE BOM SUCESSO'
'6428142','3981','32','SECRETARIA MUNICIPAL DE SAUDE DE BOM SUCESSO'
'2342049','3982','33','UBSF III CASAS POPULARES'
'5327997','3983','33','UBSF IV JARDIM DAS NEVES'
'8005710','3984','34','UBSF BAIRRO NOVO II'
'2613050','3985','34','UBSF MARINHO'
'2613069','3986','34','UBSF MANOEL FRANCINALDO CABRAL DE BRITO'
'6414206','3987','34','SECRETARIA MUNICIPAL DE SAUDE'
'2591820','3988','35','UNIDADE BASICA DE SAUDE PSF I BORBOREMA'
'3931196','3989','36','DR EVILACIO OLIMPIO MAIA USF V'
'2606186','3990','36','ALDERI GOMES FERNANDES USF III'
'3064301','3991','36','MARIA OLIVIA MAIA USF II'
'7297769','3992','84','LABORATORIO DE ANALISES CLINICAS DE IBIARA'
'7297920','3993','163','SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU RIO TINTO'
'3233618','3994','135','CONSULTORIO MEDICO'
'6708595','3995','135','PEDIACLIN'
'5237068','3996','135','CESPRODONTO CENTRO DE ESTETICA E PROTESE ODONTOLOGICA'
'6595154','3997','135','CLINICA DE ENDOCRINOLOGIA E METABOLOGIA CEM'
'6512380','3998','135','CLINICA SANTA CLARA'
'3233103','3999','135','CLINICA SAN MARINO'
'6324533','4000','135','CENTRO MEDICO DE PATOS'
'6742351','4002','135','CLINICA DE OLHOS SANTA MARIA'
'6408281','4003','41','SECRETARIA DE SAUDE DE CACHOEIRA DOS INDIOS'
'6429726','4004','42','SECRETARIA MUNICIPAL DE CACIMBA DE AREIA'
'5541514','4005','43','PSF SAO FRANCISCO'
'2608316','4006','43','PSF LOGRADOURO'
'2608308','4007','43','PSF PALMEIRA'
'6750893','4008','44','POLICLINICA JOSE MARIA LEITE'
'6429904','4009','46','USF FRANCISCO G DE ALBUQUERQUE SERRA DA ARARA'
'2504669','4010','46','UNIDADE SAUDE DA FAMILIA NILSON LOPES CRISTO REI'
'2757362','4011','46','LAB DR CIRO PEREIRA DE SOUZA POLICLINICA'
'2504820','4012','46','UNIDADE SAUDE DA FAMILIA JOSE LEITE ROLIM VILA NOVA'
'6403700','4013','46','SECRETARIA DE SAUDE DE CAJAZEIRAS'
'5477654','4014','46','CENTRO DE ESPECIALIDADES ODONTOLOGICO DE CAJAZEIRAS'
'6419178','4015','139','SECRETARIA MUNICIPAL DE SAUDE DE PEDRAS DE FOGO'
'2363674','4016','139','UNIDADE BASICA DE CABANA'
'2363623','4017','139','UNIDADE DE SAUDE DA FAMILIA ITABATINGA'
'2363615','4018','139','CONSULTORIO COLEGIO WALDECYR'
'2682648','4019','139','SINDICATO DOS TRABALHADORES RURAIS DE PEDRAS DE FOGO'
'6418015','4020','141','SECRETARIA MUNICIPAL DE SAUDE DE PIANCO'
'3470741','4021','141','LABORATORIO DE PROTESE DENTARIA DE PIANCO'
'5107199','4022','141','LABORATORIO REGIONAL DE ANALISES E CLINICAS'
'6553737','4023','141','COMPLEXO REGULADOR DE PIANCO'
'6338275','4024','141','CENTRAL DE REGULACAO E AUDITORIA EM SAUDE DE PIANCO'
'3470199','4025','141','CAPS AD III REGIONAL DE PIANCO DJALMA ANGELO FILHO'
'2701731','4026','141','USF EUDO MOURA DINIZ'
'2609061','4027','141','CLINICA DE ESPECIALIDADES E REABILITACAO DR ANTONIO QUINHO'
'3870839','4028','50','CENTRO DE ATENCAO PSICOSSOCIAL INFANTO JUV CAPSI VIVA GENTE'
'6218261','4029','50','UNIFIR'
'5183928','4030','50','SPECTRO IMAGEM'
'6754244','4031','50','U D M UNIDADE DE DIAGNOSTICO DA MULHER'
'6066445','4032','50','THEDIMA TENIS ALVES MARINHO E PEREIRA'
'6878601','4033','50','CLINICA E FUNDACAO PEDRO AMERICO'
'6622054','4034','50','ESPECIALLE'
'6107508','4035','50','CONSULTORIO DE PSICOLOGIA'
'6993958','4036','50','ODONTO LIBERTY'
'6181333','4037','50','CAPS I DE SAO JOSE DA MATA'
'2362651','4038','50','UBS MUTIRAO'
'5925223','4039','50','NUTRICLINICA'
'6678173','4040','50','C I E P CLINICA INTEGRADA DR EUCLEUDO PEREIRA'
'6818587','4041','50','ESPACO SIGMUND FREUD'
'7270194','4042','92','VIGILANCIA SANITARIA DE JACARAU'
'2608812','4043','143','USF IV CRUZEIRO'
'2608766','4044','143','POSTO DE SAUDE DA FAMILIA V FIGUEIRAS'
'2608782','4045','143','USF V CURIMATAU'
'2608820','4046','145','UNIDADE DE SAUDE DA FAMILIA II AMARELINHA'
'6230423','4047','146','SECRETARIA MUNICIPAL DE SAUDE'
'3017532','4048','147','USF ACAU MUCUIM'
'6719252','4049','148','UBSF RAFAEL MARCONE'
'6589553','4050','148','UNIDADE DE VIGILANCIA AMBIENTAL POCINHOS'
'6752586','4051','148','CENTRO DE ESPECIALIDADES ODONTOLOGICAS CLOVES CHAVES'
'2607530','4052','148','UBSF SILVIO SOUTO DE OLIVEIRA'
'6596002','4053','148','LABORATORIO MUNICIPAL DE ANALISES CLINICAS'
'2341247','4054','149','UNIDADE BASICA DE SAUDE MANOEL ALEXANDRE DA SILVA'
'2612747','4055','50','APAE'
'6050565','4056','50','UBS JARDIM AMERICA II'
'6576532','4057','50','DERMATOCLIN'
'6250009','4058','50','SOCIEDADE EMPRESARIA MEDICINA ESPECIALIZADA LTDA'
'5969042','4059','50','CLINICA ODONTOLOGIA WAGNER SOUZA SILVA'
'5283450','4060','50','ODONTOBABY'
'6809758','4061','50','CINTHIA CRISTINA SANTOS ARAUJO GONCALVES'
'6002536','4062','50','ANGIOCARDIO'
'7002742','4063','50','CLINICA GASTRIUM ENDOSCOPICA'
'2792842','4064','50','UBS COLIBRI ZONA URBANA I'
'2363259','4065','50','UEPB CLINICA DE FISIOTERAPIA'
'2362481','4066','50','GRUPO ESCOLAR LUZIA DANTAS'
'3503925','4067','50','SERFIL SERVICOS DE FISIOTERAPIA LTDA'
'3554872','4068','151','CEOP CENTRO ESPECIALIZADO EM OLHOS DE POMBAL'
'3900010','4069','152','UBSF SONIA MARIA CLEMENTE FIRMINO ESF II'
'6859917','4070','153','SAMU 192 PRINCESA ISABEL MOTOLANCIA'
'5860431','4071','153','CEO TIPO I PRINCESA ISABEL'
'5666244','4072','153','CAPS TIPO I PRINCESA ISABEL'
'3130592','4073','153','CONSULTORIO ODONTOLOGICO DR VERA LUCIA MEDEIROS D FRANCA'
'6406327','4074','153','CENTRO DE IMAGEM DR FELIPE KUMAMOTO'
'5051290','4075','153','ULTRAMED DIAGNOSTICO MEDICO ULTRA SONOGRAFICO LTDA'
'7258690','4076','195','FARMACIA MUNICIPAL DE SAO MIGUEL DE TAIPU'
'7246293','4077','94','CONSULTORIO DE PSICOLOGIA DEUSDEDIT DE LIMA'
'3765148','4078','89','LABORATORIO LACI'
'5495474','4079','89','UBSF I VEREADOR FRANCISCO BIDO DA SILVA'
'2604868','4080','89','CENTRO MEDICO DR MANOEL MEDEIROS MAIA ITAPORANGA'
'6781152','4081','90','LABORATORIO DE ANALISES CLINICAS'
'2356759','4082','90','UNIDADE DE SAUDE DA FAMILIA ROSEIRA'
'2592738','4083','90','UNIDADE DE SAUDE DA FAMILIA CIPOAL'
'2605791','4084','92','UNIDADE DE SAUDE DA FAMILIA JOSE FERNANDES SOBRINHO'
'6945449','4085','92','SERVICO DE ATENDIMENTO MOVEL DE URGENCIA DE JACARAU'
'2757923','4086','92','SINDICATO DOS TRAB RURAIS DE JACARAU'
'3026388','4087','93','USF JERICOZINHO'
'6853005','4088','93','VIGILANCIA SANITARIA'
'6858511','4089','94','CEMI CENTRO MEDICO INTEGRADO'
'6749321','4090','94','EPSI ESPACO PSICANALITICO'
'2607778','4091','219','UBSF MATA VIRGEM'
'6416373','4092','219','SECRETARIA MUNICIPAL DE SAUDE'
'2605457','4093','220','UNIDADE BASICA DE SAUDE BALBINA M DA CONCEICAO'
'5731054','4094','221','POSTO DE SAUDE DE UMBURANA'
'2592215','4095','221','ESF DE CACHOEIRA DOS ALVES'
'6801498','4096','222','UNIDADE MUNICIPAL DE VIGILANCIA EM SAUDE'
'2606399','4097','104','POSTO SAUDE DA FAMILIA MARIA ABRANTES FERREIRA'
'6828604','4098','2','SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU 192'
'6245897','4099','3','CENTRO DE ESPECIALIDADES ODONTOLOGICAS DE ALAGOA GRANDE'
'6969100','4100','3','SAMU ALAGOA GRANDE PB'
'3579484','4101','3','UBSF V CANAFISTULA'
'2606917','4102','3','UBSF VII DR CLODOALDO TIGREIRO DE ALBUQUERQUE E MELO'
'2591863','4103','4','UNIDADE MISTA DE ALAGOA NOVA'
'3562220','4104','4','UBSF MANOEL ELISEU'
'3562204','4105','4','UBSF JOAO MORAES'
'3562247','4106','4','UBSF ANTONIO CLEMENTINO DA SILVA'
'6915876','4107','5','POSTO NOTURNO'
'2607883','4108','5','UNIDADE DO PSF II'
'2613034','4109','6','UNIDADE DE SAUDE DA FAMILIA JUCA PSF II'
'6842739','4110','6','LABORATORIO MUNICIPAL DE ANALISES CLINICA DE ALCANTIL'
'6003397','4111','110','LABORATORIO LIRA LTDA'
'5953340','4112','110','CONSULTORIO MEDICO'
'5953294','4113','110','CONSULTORIO ODONTOLOGICO'
'2606461','4114','110','UNIDADE DE SAUDE DA FAMILIA AREIAL'
'2606402','4115','110','UNIDADE DE SAUDE DA FAMILIA DE XUA MENDONCA'
'2821915','4116','110','UNIDADE DE SAUDE DA FAMILIA SAO PEDRO E SAO PAULO'
'2815281','4117','110','AMBULATORIO MEDICO DO SINDICATO DOS TRABALHADORES'
'2606496','4118','110','UNIDADE DE SAUDE DA FAMILIA PINDOBAL'
'6235662','4119','111','UNIDADE MOVEL'
'6432247','4120','111','SECRETARIA MUNICIPAL DE SAUDE DE MANAIRA'
'2321629','4121','111','CENTRO DE SAUDE DE MANAIRA'
'6426514','4122','112','SECRETARIA MUNICIPAL DE SAUDE'
'6005446','4123','113','ESPACO SAUDE'
'6997376','4124','12','LAB PADRE IBIAPINA'
'2592045','4125','12','CENTRO DE SAUDE DE ARARA'
'2612577','4126','12','UNIDADE DE SAUDE DA FAMILIA II'
'6213170','4127','13','UNDADE BASICA DE SAUDE CENTRO III'
'5330653','4128','13','CEO CENTRO DE ESPECIALIDADES ODONTOLOGICAS'
'5330823','4129','13','POLICLINICA BENJAMIN GOMES MARANHAO'
'6213189','4130','13','UNIDADE BASICA DE SAUDE CENTRO IV'
'6749550','4131','13','FARMACIA MUNICIPAL DE ARARUNA'
'6499198','4132','14','HOSPITAL DR HERCILIO RODRIGUES'
'2607603','4133','14','POSTO DE SAUDE DR MORAES DE GALVAO PSF III'
'6421857','4134','14','SECRETARIA MUNICIPAL DE SAUDE DE AREIA'
'6454569','4135','14','POLICLINICA DE AREIA'
'2607573','4136','14','ANTONIO TRAJANO DOS SANTOS'
'6662226','4137','116','UNIDADE BASICA DE SAUDE RENATO HERMINIO BATISTA'
'6443591','4138','116','UNIDADE MISTA DE SAUDE BOM JESUS'
'6378048','4139','117','CENTRO DE SAUDE DE MATINHAS'
'6432921','4140','119','SECRETARIA MUNICIPAL DE SAUDE'
'2363747','4141','120','USF IV JOSEFA VICENCIA DA CONCEICAO'
'2363755','4142','120','USF V JOSE PINTO DA SILVA'
'2608715','4143','120','USF VI FRANCISCO CANDIDO DA SILVA'
'2607247','4144','121','UBSF PAULO DE SOUZA'
'2607220','4145','121','UBS ANCORA DE MANGUAPE'
'3124843','4146','122','POSTO DE SAUDE DE SANTA FE'
'2374161','4147','123','ANA HELENA BARBOZA GOMES'
'2321661','4148','153','ESF LAGOA DA CRUZ'
'2605007','4149','153','ESF PADRE IBIAPINA'
'2659425','4150','153','CENTRO DE REABILITACAO FISICA'
'2605015','4151','153','ESF BAIRRO MAIA'
'6929710','4152','212','NASF MUNICIPIO DE TACIMA'
'6900275','4153','55','SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU 192'
'2321173','4154','55','USF ALBINO FELIX'
'3158497','4155','56','UBS DR EDMIR XAVIER DA SILVA'
'6930166','4156','56','ENDOCLIN'
'6158420','4157','56','VIGILANCIA SANITARIA'
'3127206','4158','56','CLINICA DR IRAN CAMPOS'
'3092143','4159','56','UBS JOSE FIRMO DA SILVA'
'3092178','4160','56','UBS DR AMERICO MAIA DE VASCONCELOS'
'3091864','4161','56','UBS TANCREDO NEVES I'
'2592460','4162','56','HOSPITAL REGIONAL DR AMERICO MAIA DE VASCONCELOS'
'2603799','4163','56','HOSPITAL MUNICIPAL DA CRIANCA ERMINA EVANGELISTA'
'7232780','4164','177','MICROLAB'
'6873804','4165','157','NASF DE REMIGIO'
'2805812','4166','158','POSTO DE SAUDE DO BAIXIO ANCORA'
'3946916','4167','159','POSTO DE SAUDE DA TORRE'
'6416888','4168','160','SECRETARIA MUNICIPAL DE SAUDE'
'7020988','4169','161','SAMU 192 BASE DESCENTRALIZADA DE RIACHO DE SANTO ANTONIO'
'2341670','4170','162','USF II'
'5235332','4171','163','UNIDADE DE SAUDE DA FAMILIA DAS PALMEIRAS'
'2607794','4172','163','LABORATORIO NEWTON LACERDA'
'2592800','4173','163','UNIDADE DE SAUDE DA FAMILIA DA VILA REGINA'
'2592835','4174','163','PRONTO ATENDIMENTO DR FRANCISCO PORTO RIO TINTO'
'2341352','4175','165','POSTO DE SAUDE DE PIACAS'
'6418104','4176','165','SECRETARIA MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX'
'6217737','4177','165','PSF CENTRO II'
'2613220','4178','165','POSTO DE SAUDE DE ALAGAMAR'
'2592630','4179','60','UNIDADE DE SAUDE DA FAMILIA CENTRO'
'2363364','4180','61','UNIDADE BASICA SAUDE DA FAMILIA II CONGO'
'2363313','4181','61','UNIDADE BASICA SAUDE DA FAMILIA I CONGO'
'6379397','4182','61','VIGILANCIA SANITARIA MUNICIPAL'
'6363040','4183','62','LABFARME'
'3356345','4184','62','UNIDADE DE SAUDE DA FAMILIA PSF III'
'2604582','4185','62','POLICLINICA FRANCISCA SILVA DE ANDRADE'
'5178479','4186','62','CENTRO DE ATENCAO PSICOSSOCIAL CAPS I'
'6343287','4187','63','LABORATORIO DE ANALISES CLINICA CICERO ZECA'
'6746160','4188','64','COORDENACAO DE VIG SANITARIA MUNICIPAL DE CRUZ DO E SANTO'
'2592622','4189','64','UNIDADE DE SAUDE DA FAMILIA JULIA PAIVA'
'7243022','4190','178','SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS'
'3478343','4191','171','POLICLINICA SAO ROQUE'
'2758059','4192','171','UNIDADE DE PSF SOL NASCENTE'
'3031047','4193','171','UNIDADE DE PSF MIRIRI'
'5097150','4194','171','UNIDADE DE PSF MARIA DE LOURDES ALVES DE ASSIS'
'2321149','4195','172','USF II FRANCISCO DE ASSIS LEITE NOGUEIRA'
'6163645','4196','174','UNIDADE BASICA DE SAUDE MARIA ANA DE JESUS'
'2597241','4197','174','USF PITOMBEIRA'
'6821774','4198','174','UNIDADE DE VIGILANCIA SANITARIA'
'6417248','4199','95','SECRETARIA MUNICIPAL DE SAUDE DE JOCA CLAUDINO'
'2362104','4200','95','POSTO DE SAUDE DE FAZENDA NOVA'
'2812568','4201','176','ESF AGOSTINHO CLEMENTINO PEREIRA'
'2606720','4202','177','PSF DR JOSE MAIA DA CRUZ'
'3128431','4203','177','CONSULTORIO DE ODONTOLOGIA DR MARCOS'
'2680548','4204','177','PSF SEVERINO PEDRO DE SOUZA'
'7271670','4205','152','NUCLEO DE ATENCAO A SAUDE DA FAMILIA NASF III'
'2592878','4206','67','CENTRO DE SAUDE CIRIACO BISPO DA COSTA USF II'
'6426522','4207','67','SECRETARIA MUNICPAL DE SAUDE'
'2603667','4208','69','POSTO DE SAUDE DE LARANGEIRAS'
'2592673','4209','69','UNIDADE DE SAUDE DA FAMILIA ESTACADA'
'6578411','4210','71','UNIDADE DE VIGILANCIA EM SAUDE DE DAMIAO'
'6709761','4211','72','LABORATORIO DE ANALISES CLINICAS DE DESTERRO'
'2321432','4212','72','UBS JANETE FONSECA CARNEIRO'
'3015823','4213','73','UNIDADE BASICA DE SAUDE I'
'6323030','4214','74','POLICLINICA DE DONA INES'
'2606097','4215','182','USF GRAVATA'
'2606089','4216','182','USF JOSEFA FERREIRA DE ALMEIDA'
'3773981','4217','182','USF ENGENHO NOVO'
'2612933','4218','183','USF02 CACIMBINHA'
'6853676','4219','184','BASE DESCENTRALIZADA DO SAMU 192 DE SAO JOSE DA LAGOA TAPADA'
'5607205','4220','184','ESF II EVILASIO FORMIGA LUCENA'
'6408400','4221','185','SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DE CAIANA'
'6482120','4222','186','LABORATORIO MUNICIPAL DE ANALISES CLINICAS'
'2321483','4223','186','UBS DR FRANCISCO WANDERLEY'
'6593003','4224','186','UNIDADE DE SAUDE DA FAMILIA NEZINHO BRAZ PSF VII'
'5017467','4225','186','USF AURELIO CAVALCANTI DE SOUSA'
'6614590','4226','186','SAMU SAO JOSE DE PIRANHAS'
'6866751','4227','188','VIGILANCIA SANITARIA DE SAO JOSE DE PRINCESA'
'6434002','4228','190','SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO BREJO DO CRUZ'
'6096972','4229','77','UBS PEDRINHA D AGUA'
'6987451','4230','77','MEGA DENTAL CLINICA ODONTOLOGICA LTDA'
'5412021','4231','77','SECRETARIA MUNICIPAL DE SAUDE DE ESPERANCA'
'6989942','4232','77','ECLIM ESPECIALIDADE CLINICAS E DIAGNOSTICO POR IMAGEM'
'6982662','4233','77','SAMU 192 UNIDADE DE SUPORTE AVANCADO DE VIDA USA 01'
'2763001','4234','78','CENTRO DE SAUDE DE FAGUNDES'
'6749917','4235','196','VIGILANCIA SANITARIA'
'6917976','4236','199','SAMU'
'2343215','4237','199','UNIDADE SAUDE DA FAMILIAPSF I USINA SANTA HELENA'
'2343126','4238','199','UNIDADE DE VIGILANCIA SANITARIA SAPE'
'3391604','4239','199','POLICLINICA DE SAPE'
'6342116','4240','199','SIGMA LABORATORIOS CLINICOS'
'2592975','4241','199','UNIDADE SAUDE DA FAMILIAPSF V RENASCENCA'
'2357143','4242','199','UNIDADE SAUDE DA FAMILIAPSF XI CASTRO PINTO I'
'3000192','4243','199','UNIDADE SAUDE DA FAMILIA PSF XVI RUA NOVA II'
'2343274','4244','199','UNIDADE SAUDE DA FAMILIAPSF IV LOT RENATO RIBEIRO I'
'2357445','4245','199','HOSPITAL REGIONAL DR SA ANDRADE'
'6568688','4246','198','LABORATORIO DE PROTESES DENTARIAS'
'2364336','4247','198','UNIDADE MISTA HOSP MARIA AUXILIADORA P DE GOUVEIA'
'2364352','4248','198','CENTRO DE ATENDIMENTO PARA ENFRENTAMENTO A COVID 19'
'3884147','4249','78','UNIDADE DE VIGILANCIA SANITARIA DE FAGUNDES'
'5240204','4250','94','ESPACO ORTO ORTODONTIA E ORTOPEDIA LTDA'
'6756220','4251','94','CONSULTORIO MEDICO DRA EDRIANE DE ARAUJO FREIRE SANTOS'
'3006220','4252','94','USF MANDACARU VII'
'6762328','4253','94','CECAT CENTRO ESPECIALIZADO EM CIRURGIA DE CATARATA'
'2592037','4254','208','UBSF I BOM SUCESSO IZABEL DA COSTA FALCAO'
'2593025','4255','208','POLICLINICA MUNICIPAL CRISTINA SIQUEIRA'
'4017331','4256','208','UNIDADE DE VIGILANCIA EM SAUDE'
'3637670','4257','94','CONSULTORIO MEDICO DR VALTER INACIO PAIVA'
'3446344','4258','94','USF INTEGRADA VALENTINA'
'3442101','4259','94','USF INTEGRADA BANCARIOS'
'6442838','4260','94','CUIDAR FISIO'
'5426200','4261','94','GILBERTO FRANCA E EQUIPE'
'6442862','4262','94','CENTRO DE OLHOS DA PARAIBA'
'2707519','4263','94','HOSPITAL PADRE ZE'
'3216489','4264','94','CLINFISIO'
'3446115','4265','94','USF INTEGRADA GEISEL'
'3846946','4266','81','CENTRO DE REFERENCIA SAUDE DA MULHER E DA CRIANCA'
'2675811','4267','81','CLINICA SANTA CLARA'
'2675854','4268','81','CLINICA MONTE SIAO'
'2334631','4269','81','UBS SANTA TEREZINHA DR JOAO SOARES'
'3747298','4270','81','UBS ASSIS CHATEAUBRIAND ANSELMO DE ARAUJO ALEXANDRE'
'3152553','4271','81','LABORATORIO CARLOS CHAGAS'
'3467406','4272','81','CENTRO DE OLHOS SANTA LUZIA'
'2334674','4273','81','UBS BAIRRO NOVO LUIZ TOLENTINO DE ALUSTAU'
'2334569','4274','81','UBS NORDESTE I DR OSVALDO AZEVEDO'
'2334577','4275','81','UBS MUTIRAO IRMA MARIA ALVES DE ALMEIDA'
'2757907','4276','100','ESF III EVANGELINO COSTA DE MEDEIROS'
'6433405','4277','101','SECRETARIA MUNICIPAL DE SAUDE'
'2591596','4278','102','UNIDADE SAUDE DA FAMILIA DE BOM JESUS PSF II'
'2592517','4279','103','POLICLINICA MUNICIPAL MANOEL JACOME DE MOURA'
'2757753','4280','103','LABORATORIO CENTRAL LAGOA SECA'
'3554899','4281','103','UBSF MONTE ALEGRE'
'6414079','4282','103','SECRETARIA MUNICIPAL DE SAUDE DE LAGOA SECA'
'6952445','4284','208','SAMU 192 REGIONAL DE SOLEDADE PB USA'
'6043429','4285','210','CONSULTORIO ODONTOLOGICO DR JUSSARA GOMES MOURA'
'6294812','4286','210','NASF I'
'8015813','4287','210','LABORATORIO MAE CHIQUINHA'
'2605333','4288','84','USF TEODOMIRO R ALENCAR'
'6903606','4289','85','NUCLEO DE APOIO A SAUDE DA FAMILIA NASF II'
'6774857','4290','85','SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU 192'
'2604566','4291','85','UBS FRANCISCO BRASILEIRO LIMA PSF II'
'2321785','4292','86','ESTRATEGIA SAUDE DA FAMILIA PALMEIRAS'
'3882756','4293','86','UNIDADE DE VIGILANCIA SANITARIA DE IMACULADA'
'6379605','4294','87','SECRETARIA MUNICIPAL DE SAUDE DE INGA'
'6225950','4295','87','CAPS I INGA'
'2608502','4296','87','USF V QUIXELO'
'2608464','4297','87','USF IV CENTRAL'
'5048583','4298','88','CENTRO DE ESPECIALIDADES ODONTOLOGICAS DR AGLAIR DA SILVA'
'2597411','4299','211','ANACLIN'
'2611864','4300','211','HOSPITAL E MATERNIDADE ALICE DE ALMEIDA'
'2322498','4301','211','POSTO DE SAUDE DE NOVE CASAS'
'6804691','4302','211','SAMU 192 BASE DESCENTRALIZADA SUME PB USB'
'5450071','4303','211','SECRETARIA MUNICIPAL DE SAUDE DE SUME'
'6571433','4304','211','CENTRO DE APOIO PSICOSSOCIAL CAPS I'
'2322463','4305','211','UBSF DR HERETIANO ZENAIDE ESF V'
'5006651','4306','213','CEO TIPO II TAPEROA'
'2607476','4307','213','ESF III PEDRO PAULINO DE ALBUQUERQUE'
'6951201','4308','213','SAMU 192 BASE DESCENTRALIZADA DE TAPEROA PB'
'6686184','4309','213','POLICLINICA NOSSA SENHORA DA CONCEICAO'
'6424996','4310','213','SECRETARIA MUNICIPAL DE SAUDE DE TAPEROA'
'6931901','4311','94','DERMART'
'6776000','4312','94','FISIOTRAUMA CENTRO DE REABILITACAO'
'6772986','4313','94','CONSULTORIO DE ENDOCRINOLOGIA MARIVANIA DA COSTA SANTOS'
'6738079','4314','94','CONSULTORIO ODONTOLOGICO ANA PAULA VILAR PRUDENTE'
'7173466','4315','91','FARMACIA BASICA MUNICIPAL DE ITATUBA'
'2364190','4316','127','POSTO DE SAUDE NOSSA SENHORA DE LOURDES'
'7284063','4317','47','ESF II SEVERINA JACOME DE OLIVEIRA'
'7284160','4318','210','SAMU 192 BASE SOUSA USA 01'
'7281110','4319','210','SAMU 192 BASE SOUSA USB 01'
'7273908','4320','87','LABORATORIO M DE ANALISES CLINICAS DE INGA'
'7297351','4321','56','SAMU USB'
'7306164','4322','141','USB 02 SAMU PIANCO'
'7390750','4323','163','VIGILANCIA SANITARIA DE RIO TINTO'
'7335091','4324','50','NUTRICLIN CLINICA DE NUTRICAO LTDA ME'
'7310722','4325','50','QUALYFISIO ESTETICA CORPORAL E FACIAL'
